Province/State,Country/Region,Lat,Long,Date,ConfirmedCases
,Sri Lanka,7.0,81.0,2/17/20,1
,Sri Lanka,7.0,81.0,2/18/20,1
,Sri Lanka,7.0,81.0,2/19/20,1
,Sri Lanka,7.0,81.0,2/20/20,1
,Sri Lanka,7.0,81.0,2/21/20,1
,Sri Lanka,7.0,81.0,2/22/20,1
,Sri Lanka,7.0,81.0,2/23/20,1
,Sri Lanka,7.0,81.0,2/24/20,1
,Sri Lanka,7.0,81.0,2/25/20,1
,Sri Lanka,7.0,81.0,2/26/20,1
,Sri Lanka,7.0,81.0,2/27/20,1
,Sri Lanka,7.0,81.0,2/28/20,1
,Sri Lanka,7.0,81.0,2/29/20,1
,Sri Lanka,7.0,81.0,3/1/20,1
,Sri Lanka,7.0,81.0,3/2/20,1
,Sri Lanka,7.0,81.0,3/3/20,1
,Sri Lanka,7.0,81.0,3/4/20,1
,Sri Lanka,7.0,81.0,3/5/20,1
,Sri Lanka,7.0,81.0,3/6/20,1
,Sri Lanka,7.0,81.0,3/7/20,1
,Sri Lanka,7.0,81.0,3/8/20,1
,Sri Lanka,7.0,81.0,3/9/20,1
,Sri Lanka,7.0,81.0,3/10/20,1
,Sri Lanka,7.0,81.0,3/11/20,2
,Sri Lanka,7.0,81.0,3/12/20,2
,Sri Lanka,7.0,81.0,3/13/20,6
,Sri Lanka,7.0,81.0,3/14/20,10
,Sri Lanka,7.0,81.0,3/15/20,18
,Sri Lanka,7.0,81.0,3/16/20,28
,Sri Lanka,7.0,81.0,3/17/20,44
,Sri Lanka,7.0,81.0,3/18/20,51
,Sri Lanka,7.0,81.0,3/19/20,60
,Sri Lanka,7.0,81.0,3/20/20,73
,Sri Lanka,7.0,81.0,3/21/20,77
,Sri Lanka,7.0,81.0,3/22/20,82
,Sri Lanka,7.0,81.0,3/23/20,97
,Sri Lanka,7.0,81.0,3/24/20,102
,Sri Lanka,7.0,81.0,3/25/20,102
,Sri Lanka,7.0,81.0,3/26/20,106
,Sri Lanka,7.0,81.0,3/27/20,106
,Sri Lanka,7.0,81.0,3/28/20,113
,Sri Lanka,7.0,81.0,3/29/20,117
,Sri Lanka,7.0,81.0,3/30/20,122
,Sri Lanka,7.0,81.0,3/31/20,143
,Sri Lanka,7.0,81.0,4/1/20,146
,Sri Lanka,7.0,81.0,4/2/20,151
,Sri Lanka,7.0,81.0,4/3/20,159
,Sri Lanka,7.0,81.0,4/4/20,166
,Sri Lanka,7.0,81.0,4/5/20,176
,Sri Lanka,7.0,81.0,4/6/20,178
,Sri Lanka,7.0,81.0,4/7/20,185
,Sri Lanka,7.0,81.0,4/8/20,189
,Sri Lanka,7.0,81.0,4/9/20,190
,Sri Lanka,7.0,81.0,4/10/20,190
,Sri Lanka,7.0,81.0,4/11/20,198
,Sri Lanka,7.0,81.0,4/12/20,210
,Sri Lanka,7.0,81.0,4/13/20,217
,Sri Lanka,7.0,81.0,4/14/20,233
,Sri Lanka,7.0,81.0,4/15/20,238
,Sri Lanka,7.0,81.0,4/16/20,238
,Sri Lanka,7.0,81.0,4/17/20,244
,Sri Lanka,7.0,81.0,4/18/20,254
,Sri Lanka,7.0,81.0,4/19/20,271
,Sri Lanka,7.0,81.0,4/20/20,304
,Sri Lanka,7.0,81.0,4/21/20,310
,Sri Lanka,7.0,81.0,4/22/20,330
,Sri Lanka,7.0,81.0,4/23/20,368
,Sri Lanka,7.0,81.0,4/24/20,420
,Sri Lanka,7.0,81.0,4/25/20,460
,Sri Lanka,7.0,81.0,4/26/20,523
,Sri Lanka,7.0,81.0,4/27/20,588
,Sri Lanka,7.0,81.0,4/28/20,619
,Sri Lanka,7.0,81.0,4/29/20,649
,Sri Lanka,7.0,81.0,4/30/20,663
,Sri Lanka,7.0,81.0,5/1/20,690
,Sri Lanka,7.0,81.0,5/2/20,705
,Sri Lanka,7.0,81.0,5/3/20,718
,Sri Lanka,7.0,81.0,5/4/20,751
,Sri Lanka,7.0,81.0,5/5/20,771
,Sri Lanka,7.0,81.0,5/6/20,797
,Sri Lanka,7.0,81.0,5/7/20,824
,Sri Lanka,7.0,81.0,5/8/20,835
,Sri Lanka,7.0,81.0,5/9/20,847
,Sri Lanka,7.0,81.0,5/10/20,863
,Sri Lanka,7.0,81.0,5/11/20,869
,Sri Lanka,7.0,81.0,5/12/20,889
,Sri Lanka,7.0,81.0,5/13/20,915
,Sri Lanka,7.0,81.0,5/14/20,925
,Sri Lanka,7.0,81.0,5/15/20,935
,Sri Lanka,7.0,81.0,5/16/20,960
,Sri Lanka,7.0,81.0,5/17/20,981
,Sri Lanka,7.0,81.0,5/18/20,992
,Sri Lanka,7.0,81.0,5/19/20,1027
,Sri Lanka,7.0,81.0,5/20/20,1028
,Sri Lanka,7.0,81.0,5/21/20,1055
,Sri Lanka,7.0,81.0,5/22/20,1068
,Sri Lanka,7.0,81.0,5/23/20,1089
,Sri Lanka,7.0,81.0,5/24/20,1141
,Sri Lanka,7.0,81.0,5/25/20,1182
,Sri Lanka,7.0,81.0,5/26/20,1319
,Sri Lanka,7.0,81.0,5/27/20,1469
,Sri Lanka,7.0,81.0,5/28/20,1530
,Sri Lanka,7.0,81.0,5/29/20,1558
,Sri Lanka,7.0,81.0,5/30/20,1620
,Sri Lanka,7.0,81.0,5/31/20,1633
,Sri Lanka,7.0,81.0,6/1/20,1643
,Sri Lanka,7.0,81.0,6/2/20,1683
,Sri Lanka,7.0,81.0,6/3/20,1749
,Sudan,12.8628,30.2176,1/22/20,0
,Sudan,12.8628,30.2176,1/23/20,0
,Sudan,12.8628,30.2176,1/24/20,0
,Sudan,12.8628,30.2176,1/25/20,0
,Sudan,12.8628,30.2176,1/26/20,0
,Sudan,12.8628,30.2176,1/27/20,0
,Sudan,12.8628,30.2176,1/28/20,0
,Sudan,12.8628,30.2176,1/29/20,0
,Sudan,12.8628,30.2176,1/30/20,0
,Sudan,12.8628,30.2176,1/31/20,0
,Sudan,12.8628,30.2176,2/1/20,0
,Sudan,12.8628,30.2176,2/2/20,0
,Sudan,12.8628,30.2176,2/3/20,0
,Sudan,12.8628,30.2176,2/4/20,0
,Sudan,12.8628,30.2176,2/5/20,0
,Sudan,12.8628,30.2176,2/6/20,0
,Sudan,12.8628,30.2176,2/7/20,0
,Sudan,12.8628,30.2176,2/8/20,0
,Sudan,12.8628,30.2176,2/9/20,0
,Sudan,12.8628,30.2176,2/10/20,0
,Sudan,12.8628,30.2176,2/11/20,0
,Sudan,12.8628,30.2176,2/12/20,0
,Sudan,12.8628,30.2176,2/13/20,0
,Sudan,12.8628,30.2176,2/14/20,0
,Sudan,12.8628,30.2176,2/15/20,0
,Sudan,12.8628,30.2176,2/16/20,0
,Sudan,12.8628,30.2176,2/17/20,0
,Sudan,12.8628,30.2176,2/18/20,0
,Sudan,12.8628,30.2176,2/19/20,0
,Sudan,12.8628,30.2176,2/20/20,0
,Sudan,12.8628,30.2176,2/21/20,0
,Sudan,12.8628,30.2176,2/22/20,0
,Sudan,12.8628,30.2176,2/23/20,0
,Sudan,12.8628,30.2176,2/24/20,0
,Sudan,12.8628,30.2176,2/25/20,0
,Sudan,12.8628,30.2176,2/26/20,0
,Sudan,12.8628,30.2176,2/27/20,0
,Sudan,12.8628,30.2176,2/28/20,0
,Sudan,12.8628,30.2176,2/29/20,0
,Sudan,12.8628,30.2176,3/1/20,0
,Sudan,12.8628,30.2176,3/2/20,0
,Sudan,12.8628,30.2176,3/3/20,0
,Sudan,12.8628,30.2176,3/4/20,0
,Sudan,12.8628,30.2176,3/5/20,0
,Sudan,12.8628,30.2176,3/6/20,0
,Sudan,12.8628,30.2176,3/7/20,0
,Sudan,12.8628,30.2176,3/8/20,0
,Sudan,12.8628,30.2176,3/9/20,0
,Sudan,12.8628,30.2176,3/10/20,0
,Sudan,12.8628,30.2176,3/11/20,0
,Sudan,12.8628,30.2176,3/12/20,0
,Sudan,12.8628,30.2176,3/13/20,1
,Sudan,12.8628,30.2176,3/14/20,1
,Sudan,12.8628,30.2176,3/15/20,1
,Sudan,12.8628,30.2176,3/16/20,1
,Sudan,12.8628,30.2176,3/17/20,1
,Sudan,12.8628,30.2176,3/18/20,2
,Sudan,12.8628,30.2176,3/19/20,2
,Sudan,12.8628,30.2176,3/20/20,2
,Sudan,12.8628,30.2176,3/21/20,2
,Sudan,12.8628,30.2176,3/22/20,2
,Sudan,12.8628,30.2176,3/23/20,2
,Sudan,12.8628,30.2176,3/24/20,3
,Sudan,12.8628,30.2176,3/25/20,3
,Sudan,12.8628,30.2176,3/26/20,3
,Sudan,12.8628,30.2176,3/27/20,3
,Sudan,12.8628,30.2176,3/28/20,5
,Sudan,12.8628,30.2176,3/29/20,6
,Sudan,12.8628,30.2176,3/30/20,6
,Sudan,12.8628,30.2176,3/31/20,7
,Sudan,12.8628,30.2176,4/1/20,7
,Sudan,12.8628,30.2176,4/2/20,8
,Sudan,12.8628,30.2176,4/3/20,10
,Sudan,12.8628,30.2176,4/4/20,10
,Sudan,12.8628,30.2176,4/5/20,12
,Sudan,12.8628,30.2176,4/6/20,12
,Sudan,12.8628,30.2176,4/7/20,14
,Sudan,12.8628,30.2176,4/8/20,14
,Sudan,12.8628,30.2176,4/9/20,15
,Sudan,12.8628,30.2176,4/10/20,17
,Sudan,12.8628,30.2176,4/11/20,19
,Sudan,12.8628,30.2176,4/12/20,19
,Sudan,12.8628,30.2176,4/13/20,29
,Sudan,12.8628,30.2176,4/14/20,32
,Sudan,12.8628,30.2176,4/15/20,32
,Sudan,12.8628,30.2176,4/16/20,32
,Sudan,12.8628,30.2176,4/17/20,33
,Sudan,12.8628,30.2176,4/18/20,66
,Sudan,12.8628,30.2176,4/19/20,66
,Sudan,12.8628,30.2176,4/20/20,107
,Sudan,12.8628,30.2176,4/21/20,107
,Sudan,12.8628,30.2176,4/22/20,140
,Sudan,12.8628,30.2176,4/23/20,174
,Sudan,12.8628,30.2176,4/24/20,174
,Sudan,12.8628,30.2176,4/25/20,213
,Sudan,12.8628,30.2176,4/26/20,237
,Sudan,12.8628,30.2176,4/27/20,275
,Sudan,12.8628,30.2176,4/28/20,318
,Sudan,12.8628,30.2176,4/29/20,375
,Sudan,12.8628,30.2176,4/30/20,442
,Sudan,12.8628,30.2176,5/1/20,533
,Sudan,12.8628,30.2176,5/2/20,592
,Sudan,12.8628,30.2176,5/3/20,592
,Sudan,12.8628,30.2176,5/4/20,678
,Sudan,12.8628,30.2176,5/5/20,778
,Sudan,12.8628,30.2176,5/6/20,852
,Sudan,12.8628,30.2176,5/7/20,930
,Sudan,12.8628,30.2176,5/8/20,1111
,Sudan,12.8628,30.2176,5/9/20,1164
,Sudan,12.8628,30.2176,5/10/20,1365
,Sudan,12.8628,30.2176,5/11/20,1526
,Sudan,12.8628,30.2176,5/12/20,1661
,Sudan,12.8628,30.2176,5/13/20,1818
,Sudan,12.8628,30.2176,5/14/20,1818
,Sudan,12.8628,30.2176,5/15/20,1964
,Sudan,12.8628,30.2176,5/16/20,2289
,Sudan,12.8628,30.2176,5/17/20,2289
,Sudan,12.8628,30.2176,5/18/20,2591
,Sudan,12.8628,30.2176,5/19/20,2728
,Sudan,12.8628,30.2176,5/20/20,2728
,Sudan,12.8628,30.2176,5/21/20,3138
,Sudan,12.8628,30.2176,5/22/20,3378
,Sudan,12.8628,30.2176,5/23/20,3628
,Sudan,12.8628,30.2176,5/24/20,3820
,Sudan,12.8628,30.2176,5/25/20,3976
,Sudan,12.8628,30.2176,5/26/20,3976
,Sudan,12.8628,30.2176,5/27/20,4346
,Sudan,12.8628,30.2176,5/28/20,4346
,Sudan,12.8628,30.2176,5/29/20,4521
,Sudan,12.8628,30.2176,5/30/20,4800
,Sudan,12.8628,30.2176,5/31/20,5026
,Sudan,12.8628,30.2176,6/1/20,5173
,Sudan,12.8628,30.2176,6/2/20,5310
,Sudan,12.8628,30.2176,6/3/20,5499
,Suriname,3.9193,-56.0278,1/22/20,0
,Suriname,3.9193,-56.0278,1/23/20,0
,Suriname,3.9193,-56.0278,1/24/20,0
,Suriname,3.9193,-56.0278,1/25/20,0
,Suriname,3.9193,-56.0278,1/26/20,0
,Suriname,3.9193,-56.0278,1/27/20,0
,Suriname,3.9193,-56.0278,1/28/20,0
,Suriname,3.9193,-56.0278,1/29/20,0
,Suriname,3.9193,-56.0278,1/30/20,0
,Suriname,3.9193,-56.0278,1/31/20,0
,Suriname,3.9193,-56.0278,2/1/20,0
,Suriname,3.9193,-56.0278,2/2/20,0
,Suriname,3.9193,-56.0278,2/3/20,0
,Suriname,3.9193,-56.0278,2/4/20,0
,Suriname,3.9193,-56.0278,2/5/20,0
,Suriname,3.9193,-56.0278,2/6/20,0
,Suriname,3.9193,-56.0278,2/7/20,0
,Suriname,3.9193,-56.0278,2/8/20,0
,Suriname,3.9193,-56.0278,2/9/20,0
,Suriname,3.9193,-56.0278,2/10/20,0
,Suriname,3.9193,-56.0278,2/11/20,0
,Suriname,3.9193,-56.0278,2/12/20,0
,Suriname,3.9193,-56.0278,2/13/20,0
,Suriname,3.9193,-56.0278,2/14/20,0
,Suriname,3.9193,-56.0278,2/15/20,0
,Suriname,3.9193,-56.0278,2/16/20,0
,Suriname,3.9193,-56.0278,2/17/20,0
,Suriname,3.9193,-56.0278,2/18/20,0
,Suriname,3.9193,-56.0278,2/19/20,0
,Suriname,3.9193,-56.0278,2/20/20,0
,Suriname,3.9193,-56.0278,2/21/20,0
,Suriname,3.9193,-56.0278,2/22/20,0
,Suriname,3.9193,-56.0278,2/23/20,0
,Suriname,3.9193,-56.0278,2/24/20,0
,Suriname,3.9193,-56.0278,2/25/20,0
,Suriname,3.9193,-56.0278,2/26/20,0
,Suriname,3.9193,-56.0278,2/27/20,0
,Suriname,3.9193,-56.0278,2/28/20,0
,Suriname,3.9193,-56.0278,2/29/20,0
,Suriname,3.9193,-56.0278,3/1/20,0
,Suriname,3.9193,-56.0278,3/2/20,0
,Suriname,3.9193,-56.0278,3/3/20,0
,Suriname,3.9193,-56.0278,3/4/20,0
,Suriname,3.9193,-56.0278,3/5/20,0
,Suriname,3.9193,-56.0278,3/6/20,0
,Suriname,3.9193,-56.0278,3/7/20,0
,Suriname,3.9193,-56.0278,3/8/20,0
,Suriname,3.9193,-56.0278,3/9/20,0
,Suriname,3.9193,-56.0278,3/10/20,0
,Suriname,3.9193,-56.0278,3/11/20,0
,Suriname,3.9193,-56.0278,3/12/20,0
,Suriname,3.9193,-56.0278,3/13/20,0
,Suriname,3.9193,-56.0278,3/14/20,1
,Suriname,3.9193,-56.0278,3/15/20,1
,Suriname,3.9193,-56.0278,3/16/20,1
,Suriname,3.9193,-56.0278,3/17/20,1
,Suriname,3.9193,-56.0278,3/18/20,1
,Suriname,3.9193,-56.0278,3/19/20,1
,Suriname,3.9193,-56.0278,3/20/20,4
,Suriname,3.9193,-56.0278,3/21/20,4
,Suriname,3.9193,-56.0278,3/22/20,5
,Suriname,3.9193,-56.0278,3/23/20,5
,Suriname,3.9193,-56.0278,3/24/20,7
,Suriname,3.9193,-56.0278,3/25/20,8
,Suriname,3.9193,-56.0278,3/26/20,8
,Suriname,3.9193,-56.0278,3/27/20,8
,Suriname,3.9193,-56.0278,3/28/20,8
,Suriname,3.9193,-56.0278,3/29/20,8
,Suriname,3.9193,-56.0278,3/30/20,8
,Suriname,3.9193,-56.0278,3/31/20,9
,Suriname,3.9193,-56.0278,4/1/20,10
,Suriname,3.9193,-56.0278,4/2/20,10
,Suriname,3.9193,-56.0278,4/3/20,10
,Suriname,3.9193,-56.0278,4/4/20,10
,Suriname,3.9193,-56.0278,4/5/20,10
,Suriname,3.9193,-56.0278,4/6/20,10
,Suriname,3.9193,-56.0278,4/7/20,10
,Suriname,3.9193,-56.0278,4/8/20,10
,Suriname,3.9193,-56.0278,4/9/20,10
,Suriname,3.9193,-56.0278,4/10/20,10
,Suriname,3.9193,-56.0278,4/11/20,10
,Suriname,3.9193,-56.0278,4/12/20,10
,Suriname,3.9193,-56.0278,4/13/20,10
,Suriname,3.9193,-56.0278,4/14/20,10
,Suriname,3.9193,-56.0278,4/15/20,10
,Suriname,3.9193,-56.0278,4/16/20,10
,Suriname,3.9193,-56.0278,4/17/20,10
,Suriname,3.9193,-56.0278,4/18/20,10
,Suriname,3.9193,-56.0278,4/19/20,10
,Suriname,3.9193,-56.0278,4/20/20,10
,Suriname,3.9193,-56.0278,4/21/20,10
,Suriname,3.9193,-56.0278,4/22/20,10
,Suriname,3.9193,-56.0278,4/23/20,10
,Suriname,3.9193,-56.0278,4/24/20,10
,Suriname,3.9193,-56.0278,4/25/20,10
,Suriname,3.9193,-56.0278,4/26/20,10
,Suriname,3.9193,-56.0278,4/27/20,10
,Suriname,3.9193,-56.0278,4/28/20,10
,Suriname,3.9193,-56.0278,4/29/20,10
,Suriname,3.9193,-56.0278,4/30/20,10
,Suriname,3.9193,-56.0278,5/1/20,10
,Suriname,3.9193,-56.0278,5/2/20,10
,Suriname,3.9193,-56.0278,5/3/20,10
,Suriname,3.9193,-56.0278,5/4/20,10
,Suriname,3.9193,-56.0278,5/5/20,10
,Suriname,3.9193,-56.0278,5/6/20,10
,Suriname,3.9193,-56.0278,5/7/20,10
,Suriname,3.9193,-56.0278,5/8/20,10
,Suriname,3.9193,-56.0278,5/9/20,10
,Suriname,3.9193,-56.0278,5/10/20,10
,Suriname,3.9193,-56.0278,5/11/20,10
,Suriname,3.9193,-56.0278,5/12/20,10
,Suriname,3.9193,-56.0278,5/13/20,10
,Suriname,3.9193,-56.0278,5/14/20,10
,Suriname,3.9193,-56.0278,5/15/20,10
,Suriname,3.9193,-56.0278,5/16/20,10
,Suriname,3.9193,-56.0278,5/17/20,10
,Suriname,3.9193,-56.0278,5/18/20,11
,Suriname,3.9193,-56.0278,5/19/20,11
,Suriname,3.9193,-56.0278,5/20/20,11
,Suriname,3.9193,-56.0278,5/21/20,11
,Suriname,3.9193,-56.0278,5/22/20,11
,Suriname,3.9193,-56.0278,5/23/20,11
,Suriname,3.9193,-56.0278,5/24/20,11
,Suriname,3.9193,-56.0278,5/25/20,11
,Suriname,3.9193,-56.0278,5/26/20,11
,Suriname,3.9193,-56.0278,5/27/20,12
,Suriname,3.9193,-56.0278,5/28/20,12
,Suriname,3.9193,-56.0278,5/29/20,12
,Suriname,3.9193,-56.0278,5/30/20,14
,Suriname,3.9193,-56.0278,5/31/20,23
,Suriname,3.9193,-56.0278,6/1/20,44
,Suriname,3.9193,-56.0278,6/2/20,54
,Suriname,3.9193,-56.0278,6/3/20,74
,Sweden,63.0,16.0,1/22/20,0
,Sweden,63.0,16.0,1/23/20,0
,Sweden,63.0,16.0,1/24/20,0
,Sweden,63.0,16.0,1/25/20,0
,Sweden,63.0,16.0,1/26/20,0
,Sweden,63.0,16.0,1/27/20,0
,Sweden,63.0,16.0,1/28/20,0
,Sweden,63.0,16.0,1/29/20,0
,Sweden,63.0,16.0,1/30/20,0
,Sweden,63.0,16.0,1/31/20,1
,Sweden,63.0,16.0,2/1/20,1
,Sweden,63.0,16.0,2/2/20,1
,Sweden,63.0,16.0,2/3/20,1
,Sweden,63.0,16.0,2/4/20,1
,Sweden,63.0,16.0,2/5/20,1
,Sweden,63.0,16.0,2/6/20,1
,Sweden,63.0,16.0,2/7/20,1
,Sweden,63.0,16.0,2/8/20,1
,Sweden,63.0,16.0,2/9/20,1
,Sweden,63.0,16.0,2/10/20,1
,Sweden,63.0,16.0,2/11/20,1
,Sweden,63.0,16.0,2/12/20,1
,Sweden,63.0,16.0,2/13/20,1
,Sweden,63.0,16.0,2/14/20,1
,Sweden,63.0,16.0,2/15/20,1
,Sweden,63.0,16.0,2/16/20,1
,Sweden,63.0,16.0,2/17/20,1
,Sweden,63.0,16.0,2/18/20,1
,Sweden,63.0,16.0,2/19/20,1
,Sweden,63.0,16.0,2/20/20,1
,Sweden,63.0,16.0,2/21/20,1
,Sweden,63.0,16.0,2/22/20,1
,Sweden,63.0,16.0,2/23/20,1
,Sweden,63.0,16.0,2/24/20,1
,Sweden,63.0,16.0,2/25/20,1
,Sweden,63.0,16.0,2/26/20,2
,Sweden,63.0,16.0,2/27/20,7
,Sweden,63.0,16.0,2/28/20,7
,Sweden,63.0,16.0,2/29/20,12
,Sweden,63.0,16.0,3/1/20,14
,Sweden,63.0,16.0,3/2/20,15
,Sweden,63.0,16.0,3/3/20,21
,Sweden,63.0,16.0,3/4/20,35
,Sweden,63.0,16.0,3/5/20,94
,Sweden,63.0,16.0,3/6/20,101
,Sweden,63.0,16.0,3/7/20,161
,Sweden,63.0,16.0,3/8/20,203
,Sweden,63.0,16.0,3/9/20,248
,Sweden,63.0,16.0,3/10/20,355
,Sweden,63.0,16.0,3/11/20,500
,Sweden,63.0,16.0,3/12/20,599
,Sweden,63.0,16.0,3/13/20,814
,Sweden,63.0,16.0,3/14/20,961
,Sweden,63.0,16.0,3/15/20,1022
,Sweden,63.0,16.0,3/16/20,1103
,Sweden,63.0,16.0,3/17/20,1190
,Sweden,63.0,16.0,3/18/20,1279
,Sweden,63.0,16.0,3/19/20,1439
,Sweden,63.0,16.0,3/20/20,1639
,Sweden,63.0,16.0,3/21/20,1763
,Sweden,63.0,16.0,3/22/20,1934
,Sweden,63.0,16.0,3/23/20,2046
,Sweden,63.0,16.0,3/24/20,2286
,Sweden,63.0,16.0,3/25/20,2526
,Sweden,63.0,16.0,3/26/20,2840
,Sweden,63.0,16.0,3/27/20,3069
,Sweden,63.0,16.0,3/28/20,3447
,Sweden,63.0,16.0,3/29/20,3700
,Sweden,63.0,16.0,3/30/20,4028
,Sweden,63.0,16.0,3/31/20,4435
,Sweden,63.0,16.0,4/1/20,4947
,Sweden,63.0,16.0,4/2/20,5568
,Sweden,63.0,16.0,4/3/20,6131
,Sweden,63.0,16.0,4/4/20,6443
,Sweden,63.0,16.0,4/5/20,6830
,Sweden,63.0,16.0,4/6/20,7206
,Sweden,63.0,16.0,4/7/20,7693
,Sweden,63.0,16.0,4/8/20,8419
,Sweden,63.0,16.0,4/9/20,9141
,Sweden,63.0,16.0,4/10/20,9685
,Sweden,63.0,16.0,4/11/20,10151
,Sweden,63.0,16.0,4/12/20,10483
,Sweden,63.0,16.0,4/13/20,10948
,Sweden,63.0,16.0,4/14/20,11445
,Sweden,63.0,16.0,4/15/20,11927
,Sweden,63.0,16.0,4/16/20,12540
,Sweden,63.0,16.0,4/17/20,13216
,Sweden,63.0,16.0,4/18/20,13822
,Sweden,63.0,16.0,4/19/20,14385
,Sweden,63.0,16.0,4/20/20,14777
,Sweden,63.0,16.0,4/21/20,15322
,Sweden,63.0,16.0,4/22/20,16004
,Sweden,63.0,16.0,4/23/20,16755
,Sweden,63.0,16.0,4/24/20,17567
,Sweden,63.0,16.0,4/25/20,18177
,Sweden,63.0,16.0,4/26/20,18640
,Sweden,63.0,16.0,4/27/20,18926
,Sweden,63.0,16.0,4/28/20,19621
,Sweden,63.0,16.0,4/29/20,20302
,Sweden,63.0,16.0,4/30/20,21092
,Sweden,63.0,16.0,5/1/20,21520
,Sweden,63.0,16.0,5/2/20,22082
,Sweden,63.0,16.0,5/3/20,22317
,Sweden,63.0,16.0,5/4/20,22721
,Sweden,63.0,16.0,5/5/20,23216
,Sweden,63.0,16.0,5/6/20,23918
,Sweden,63.0,16.0,5/7/20,24623
,Sweden,63.0,16.0,5/8/20,25265
,Sweden,63.0,16.0,5/9/20,25921
,Sweden,63.0,16.0,5/10/20,26322
,Sweden,63.0,16.0,5/11/20,26670
,Sweden,63.0,16.0,5/12/20,27272
,Sweden,63.0,16.0,5/13/20,27909
,Sweden,63.0,16.0,5/14/20,28582
,Sweden,63.0,16.0,5/15/20,29207
,Sweden,63.0,16.0,5/16/20,29677
,Sweden,63.0,16.0,5/17/20,30143
,Sweden,63.0,16.0,5/18/20,30377
,Sweden,63.0,16.0,5/19/20,30799
,Sweden,63.0,16.0,5/20/20,31523
,Sweden,63.0,16.0,5/21/20,32172
,Sweden,63.0,16.0,5/22/20,32809
,Sweden,63.0,16.0,5/23/20,33188
,Sweden,63.0,16.0,5/24/20,33459
,Sweden,63.0,16.0,5/25/20,33843
,Sweden,63.0,16.0,5/26/20,34440
,Sweden,63.0,16.0,5/27/20,35088
,Sweden,63.0,16.0,5/28/20,35727
,Sweden,63.0,16.0,5/29/20,36476
,Sweden,63.0,16.0,5/30/20,37113
,Sweden,63.0,16.0,5/31/20,37542
,Sweden,63.0,16.0,6/1/20,37814
,Sweden,63.0,16.0,6/2/20,38589
,Sweden,63.0,16.0,6/3/20,40803
,Switzerland,46.8182,8.2275,1/22/20,0
,Switzerland,46.8182,8.2275,1/23/20,0
,Switzerland,46.8182,8.2275,1/24/20,0
,Switzerland,46.8182,8.2275,1/25/20,0
,Switzerland,46.8182,8.2275,1/26/20,0
,Switzerland,46.8182,8.2275,1/27/20,0
,Switzerland,46.8182,8.2275,1/28/20,0
,Switzerland,46.8182,8.2275,1/29/20,0
,Switzerland,46.8182,8.2275,1/30/20,0
,Switzerland,46.8182,8.2275,1/31/20,0
,Switzerland,46.8182,8.2275,2/1/20,0
,Switzerland,46.8182,8.2275,2/2/20,0
,Switzerland,46.8182,8.2275,2/3/20,0
,Switzerland,46.8182,8.2275,2/4/20,0
,Switzerland,46.8182,8.2275,2/5/20,0
,Switzerland,46.8182,8.2275,2/6/20,0
,Switzerland,46.8182,8.2275,2/7/20,0
,Switzerland,46.8182,8.2275,2/8/20,0
,Switzerland,46.8182,8.2275,2/9/20,0
,Switzerland,46.8182,8.2275,2/10/20,0
,Switzerland,46.8182,8.2275,2/11/20,0
,Switzerland,46.8182,8.2275,2/12/20,0
,Switzerland,46.8182,8.2275,2/13/20,0
,Switzerland,46.8182,8.2275,2/14/20,0
,Switzerland,46.8182,8.2275,2/15/20,0
,Switzerland,46.8182,8.2275,2/16/20,0
,Switzerland,46.8182,8.2275,2/17/20,0
,Switzerland,46.8182,8.2275,2/18/20,0
,Switzerland,46.8182,8.2275,2/19/20,0
,Switzerland,46.8182,8.2275,2/20/20,0
,Switzerland,46.8182,8.2275,2/21/20,0
,Switzerland,46.8182,8.2275,2/22/20,0
,Switzerland,46.8182,8.2275,2/23/20,0
,Switzerland,46.8182,8.2275,2/24/20,0
,Switzerland,46.8182,8.2275,2/25/20,1
,Switzerland,46.8182,8.2275,2/26/20,1
,Switzerland,46.8182,8.2275,2/27/20,8
,Switzerland,46.8182,8.2275,2/28/20,8
,Switzerland,46.8182,8.2275,2/29/20,18
,Switzerland,46.8182,8.2275,3/1/20,27
,Switzerland,46.8182,8.2275,3/2/20,42
,Switzerland,46.8182,8.2275,3/3/20,56
,Switzerland,46.8182,8.2275,3/4/20,90
,Switzerland,46.8182,8.2275,3/5/20,114
,Switzerland,46.8182,8.2275,3/6/20,214
,Switzerland,46.8182,8.2275,3/7/20,268
,Switzerland,46.8182,8.2275,3/8/20,337
,Switzerland,46.8182,8.2275,3/9/20,374
,Switzerland,46.8182,8.2275,3/10/20,491
,Switzerland,46.8182,8.2275,3/11/20,652
,Switzerland,46.8182,8.2275,3/12/20,652
,Switzerland,46.8182,8.2275,3/13/20,1139
,Switzerland,46.8182,8.2275,3/14/20,1359
,Switzerland,46.8182,8.2275,3/15/20,2200
,Switzerland,46.8182,8.2275,3/16/20,2200
,Switzerland,46.8182,8.2275,3/17/20,2700
,Switzerland,46.8182,8.2275,3/18/20,3028
,Switzerland,46.8182,8.2275,3/19/20,4075
,Switzerland,46.8182,8.2275,3/20/20,5294
,Switzerland,46.8182,8.2275,3/21/20,6575
,Switzerland,46.8182,8.2275,3/22/20,7474
,Switzerland,46.8182,8.2275,3/23/20,8795
,Switzerland,46.8182,8.2275,3/24/20,9877
,Switzerland,46.8182,8.2275,3/25/20,10897
